"","source","url"
"1181","firstpost","https://www.firstpost.com/tech/reviews/apple-iphone-xs-max-review-greatest-iphone-ever-but-android-flagships-are-way-ahead-5380641.html"
"1191","firstpost","https://www.firstpost.com/tech/reviews/samsung-gear-icon-x-wireless-earbuds-review-only-samsung-fans-need-apply-5387981.html"
"1201","firstpost","https://www.firstpost.com/tech/reviews/realme-2-pro-review-great-hardware-and-display-but-camera-performance-lacking-5354201.html"
"1211","firstpost","https://www.firstpost.com/tech/reviews/microsoft-surface-book-2-review-the-ugly-duckling-that-refuses-to-grow-up-5052131.html"
"1221","firstpost","https://www.firstpost.com/tech/reviews/lg-g7-plus-thinq-review-a-feature-packed-alternative-to-the-oneplus-6-5296011.html"
"1231","firstpost","https://www.firstpost.com/tech/reviews/motorola-one-power-review-a-daily-driver-with-good-battery-life-but-average-camera-5246571.html"
"1241","firstpost","https://www.firstpost.com/tech/reviews/jbl-endurance-jump-review-average-sound-but-a-great-sports-activity-companion-5248931.html"
"1251","firstpost","https://www.firstpost.com/tech/reviews/lenovo-ideapad-330s-review-a-laptop-that-has-you-covered-at-work-and-back-at-home-5130421.html"
"1261","firstpost","https://www.firstpost.com/tech/reviews/msi-gs65-stealth-thin-8rf-gaming-laptop-review-to-hell-with-ultrabooks-4571461.html"
"1271","firstpost","https://www.firstpost.com/tech/reviews/asus-zenfone-max-pro-m1-review-a-value-for-money-budget-smartphone-that-can-take-the-xiaomi-redmi-note-5-pro-head-on-4463755.html"
"1281","firstpost","https://www.firstpost.com/tech/reviews/vivo-v11-pro-review-great-bezel-less-design-marred-by-poor-ui-average-camera-5215051.html"
"1291","firstpost","https://www.firstpost.com/tech/reviews/jbl-go-2-review-a-small-waterproof-bluetooth-speaker-with-clear-sound-low-bass-5207551.html"
"1301","firstpost","https://www.firstpost.com/tech/reviews/x-mini-supa-review-a-bluetooth-speaker-with-a-vintage-premium-esque-design-5176941.html"
"1311","firstpost","https://www.firstpost.com/tech/reviews/ue-wonderboom-review-well-designed-waterproof-bluetooth-speaker-with-good-sound-5150871.html"
"1321","firstpost","https://www.firstpost.com/tech/reviews/hp-omen-x-17-2018-review-glorious-beast-or-impractical-monstrosity-5121741.html"
"1331","firstpost","https://www.firstpost.com/tech/reviews/xiaomi-poco-f1-review-the-best-value-for-money-smartphone-you-can-buy-5064511.html"
"1341","firstpost","https://www.firstpost.com/tech/reviews/realme-2-review-great-design-battery-life-but-redmi-note-5-has-a-better-camera-5104641.html"
"1351","firstpost","https://www.firstpost.com/tech/reviews/infinix-smart-2-review-even-good-looks-and-battery-dont-stand-against-redmi-5a-5089171.html"
"1361","firstpost","https://www.firstpost.com/tech/startup/pune-based-startup-earthfood-aims-to-offer-organic-produce-at-market-price-expands-footprint-to-mumbai-5072421.html"
"1371","firstpost","https://www.firstpost.com/tech/startup/nirmala-sitharaman-urges-startups-to-develop-tech-for-made-in-india-defence-arms-provide-solutions-to-indian-problems-4900151.html"
"1381","firstpost","https://www.firstpost.com/tech/startup/daily-yoga-practice-significantly-improves-sperm-quality-reveals-aiims-study-published-in-international-journal-4505067.html"
"1391","firstpost","https://www.firstpost.com/politics/manmohan-singh-says-narendra-modi-government-systematically-denigrating-parliament-and-cbis-credibility-5591471.html"
"1401","firstpost","https://www.firstpost.com/politics/bjp-accuses-congress-of-denying-justice-to-anti-sikh-riots-victims-ravi-shankar-prasad-claims-sit-under-nda-govt-led-to-verdict-5592231.html"
"1411","firstpost","https://www.firstpost.com/politics/kamal-nath-courts-controversy-again-says-huge-loss-if-congress-doesnt-get-90-of-muslim-votes-divisive-politics-says-bjp-5591571.html"
"1421","firstpost","https://www.firstpost.com/politics/goa-political-mess-worsens-calls-for-manohar-parrikar-to-resign-bjps-leadership-crisis-upset-ally-displeased-voters-5590561.html"
"1431","firstpost","https://www.firstpost.com/politics/altaf-bukhari-is-consensus-jk-cm-candidate-as-congress-pdp-nc-join-hands-to-thwart-sajjad-lone-5591261.html"
"1441","firstpost","https://www.firstpost.com/politics/rajasthan-assembly-polls-ashok-gehlot-says-vasundhara-raje-neglected-jodhpur-because-its-his-hometown-5591271.html"
"1451","firstpost","https://www.firstpost.com/politics/uttarakhand-civic-election-bjp-wins-five-mayoral-seats-including-dehradun-rishikesh-and-kashipur-congress-bags-two-5588271.html"
"1461","firstpost","https://www.firstpost.com/politics/mohandas-pai-manish-tewari-wade-into-smashbrahminicalpatriarchy-row-but-end-up-fighting-on-the-same-side-5590881.html"
"1471","firstpost","https://www.firstpost.com/politics/rajasthan-polls-congress-gives-14-seats-to-muslim-candidates-bjp-with-only-one-as-yoonus-khan-challenges-sachin-pilot-5591151.html"
"1481","firstpost","https://www.firstpost.com/politics/rajasthan-polls-bjp-fields-seven-turncoats-including-ram-krishna-saini-congress-nominates-harish-meena-three-others-5590871.html"
"1491","firstpost","https://www.firstpost.com/politics/only-a-congress-pm-can-build-ram-temple-in-ayodhya-says-cp-joshi-ahead-of-rajasthan-assembly-polls-5590141.html"
"1501","firstpost","https://www.firstpost.com/politics/sabarimala-controversy-pinarayi-vijayan-responds-to-amit-shahs-gulag-comment-claims-bjp-rss-using-pilgrims-as-scapegoats-5590381.html"
"1511","firstpost","https://www.firstpost.com/politics/rajasthan-assembly-polls-amit-shah-to-address-youth-event-in-jaipur-participate-in-road-show-in-bikaner-today-5590611.html"
"1521","firstpost","https://www.firstpost.com/politics/cpi-leaders-visit-mk-stalin-to-discuss-2019-lok-sabha-polls-days-after-sitaram-yechury-met-dmk-chief-5590181.html"
"1531","firstpost","https://www.firstpost.com/politics/mizoram-assembly-election-bru-refugees-residing-in-tripura-to-vote-in-mamit-district-says-ec-official-5589951.html"
"1541","firstpost","https://www.firstpost.com/politics/pdps-muzaffar-hussain-baig-backs-sajjad-lones-peoples-conference-jk-may-see-third-front-govt-soon-5588161.html"
"1551","firstpost","https://www.firstpost.com/politics/goa-locals-congress-leaders-march-to-manohar-parrikars-residence-demand-his-resignation-and-a-full-time-cm-5587731.html"
"1561","firstpost","https://www.firstpost.com/politics/pdp-congress-likely-to-form-alliance-backed-by-nc-for-jammu-and-kashmir-govt-governors-rule-in-state-ends-in-december-5588051.html"
"1571","firstpost","https://www.firstpost.com/politics/karnataka-bypolls-voting-begins-for-3-lok-sabha-2-assembly-seats-ec-declares-1502-polling-stations-sensitive-5496711.html"
"1581","firstpost","https://www.firstpost.com/politics/chhattisgarh-assembly-election-2018-59-41-polling-till-4-30-pm-faulty-evms-and-missing-names-from-voter-lists-mark-phase-two-5584591.html"
"1591","firstpost","https://www.firstpost.com/politics/narendra-modi-in-rewa-pm-accuses-former-congress-rule-in-madhya-pradesh-of-derailing-development-in-state-5584721.html"
"1601","firstpost","https://www.firstpost.com/politics/telangana-assembly-election-2018-trs-mp-vishweshwar-reddy-resigns-from-party-says-govt-became-inaccessible-5586191.html"
"1611","firstpost","https://www.firstpost.com/politics/even-cm-is-not-safe-in-delhi-aap-blames-serious-security-lapse-by-police-for-chilli-powder-thrown-on-arvind-kejriwal-5585751.html"
"1621","firstpost","https://www.firstpost.com/politics/bjp-living-in-fools-paradise-ahead-of-telangana-assembly-polls-kt-rama-rao-mocks-party-for-thinking-trs-fears-modi-factor-5585161.html"
"1641","firstpost","https://www.firstpost.com/world/donald-trump-imran-khans-twitter-war-exposes-shaky-foundation-of-bilateral-ties-underlines-challenges-of-afghan-crisis-5592431.html"
"1651","firstpost","https://www.firstpost.com/world/pakistan-issues-over-3800-visas-to-sikh-pilgrims-from-india-for-celebrations-to-mark-guru-nanaks-550th-birth-anniversary-5592491.html"
"1661","firstpost","https://www.firstpost.com/world/jamal-khashoggi-murder-donald-trump-under-fire-for-defending-saudi-crown-prince-critics-call-it-betrayal-of-american-values-5592401.html"
"1671","firstpost","https://www.firstpost.com/world/california-wildfires-toll-rises-to-81-with-75-percent-of-blaze-contained-officials-now-hope-for-significant-rain-5591451.html"
"1681","firstpost","https://www.firstpost.com/world/world-television-day-quiz-how-well-do-you-know-iconic-indian-shows-of-the-1980s-5590391.html"
"1691","firstpost","https://www.firstpost.com/world/imf-demands-to-see-details-of-pakistan-china-financial-assistance-deal-days-of-east-india-company-2-0-long-gone-5590411.html"
"1701","firstpost","https://www.firstpost.com/world/yemen-war-85000-children-under-five-years-of-age-dead-from-acute-malnutrition-says-global-charity-5590621.html"
"1711","firstpost","https://www.firstpost.com/world/australia-joins-us-several-european-countries-in-rejecting-un-migration-pact-says-it-will-risk-encouraging-illegal-entry-5589731.html"
"1721","firstpost","https://www.firstpost.com/world/indonesia-flight-crash-boeing-vows-to-share-investigation-information-with-customers-amid-reports-of-cancelled-conference-call-5588421.html"
"1731","firstpost","https://www.firstpost.com/world/jamal-khashoggi-murder-donald-trump-vows-to-remain-saudis-steadfast-partner-us-republicans-push-for-action-against-riyadh-5587581.html"
"1741","firstpost","https://www.firstpost.com/world/u-n-environment-chief-quits-over-travel-expense-report-5587301.html"
"1751","firstpost","https://www.firstpost.com/world/pakistan-says-substantive-progress-made-in-bailout-talks-with-imf-global-lender-proposes-increased-energy-prices-taxes-5588261.html"
"1761","firstpost","https://www.firstpost.com/world/us-suspends-1-66-bn-aid-to-pakistan-as-donald-trump-says-south-asian-nation-has-done-nothing-for-america-5587851.html"
"1771","firstpost","https://www.firstpost.com/world/bashar-al-assads-regime-funds-irans-proxy-terrorist-groups-alleges-us-assures-action-against-deceptive-international-network-5588201.html"
"1781","firstpost","https://www.firstpost.com/world/democrats-to-investigate-ivanka-trumps-private-email-use-in-white-house-in-next-congress-5587841.html"
"1791","firstpost","https://www.firstpost.com/world/afghanistan-suicide-bomber-targets-gathering-of-clerics-in-kabul-kills-over-50-more-than-80-injured-5587781.html"
"1801","firstpost","https://www.firstpost.com/world/france-ban-on-niqab-violates-human-rights-says-unhrc-tells-paris-to-reconsider-report-back-on-action-taken-in-180-days-5435071.html"
"1811","firstpost","https://www.firstpost.com/world/imf-staff-mission-to-visit-islamabad-next-week-initiate-talks-with-pakistan-over-bailout-application-5490691.html"
"1821","firstpost","https://www.firstpost.com/world/florida-yoga-studio-shooting-attacker-kills-self-two-others-in-tallahassee-mayor-lauds-police-depts-quick-response-5497021.html"
"1831","firstpost","https://www.firstpost.com/world/millions-left-behind-as-diabetes-drives-surge-in-insulin-demand-5587721.html"
"1841","firstpost","https://www.firstpost.com/world/facebook-sued-by-russian-firm-linked-to-woman-charged-by-u-s-5587711.html"
"1851","firstpost","https://www.firstpost.com/world/donald-trump-defends-ivanka-trump-personal-email-use-but-nobodys-buying-the-story-the-irony-is-just-too-much-5587391.html"
"1861","firstpost","https://www.firstpost.com/world/exclusive-trump-weighs-authorising-u-s-troops-to-medically-screen-migrants-5587611.html"
"1871","firstpost","https://www.firstpost.com/world/exclusive-trump-weighs-authorizing-u-s-troops-to-medically-screen-migrants-5587601.html"
"1891","firstpost","https://www.firstpost.com/india/pollution-in-india-yougov-survey-reveals-that-poor-air-quality-affects-people-physically-and-mentally-5592361.html"
"1901","firstpost","https://www.firstpost.com/india/theories-of-isi-hand-in-amritsar-attack-not-too-far-fetched-pakistans-spy-agency-has-history-of-backing-militancy-in-india-5585671.html"
"1911","firstpost","https://www.firstpost.com/india/1984-anti-sikh-riots-will-sentences-handed-by-patiala-house-court-have-political-implications-ahead-of-2019-5592211.html"
"1921","firstpost","https://www.firstpost.com/india/ahead-of-vhps-dharma-sabha-up-bjp-chief-says-partys-stand-on-ayodhya-ram-temple-firm-but-wont-make-it-a-poll-issue-5591611.html"
"1931","firstpost","https://www.firstpost.com/india/malegaon-blast-case-bombay-hc-refuses-to-stay-trial-court-proceedings-againt-lt-col-purohit-5591301.html"
"1941","firstpost","https://www.firstpost.com/india/amritsar-grenade-blast-punjab-police-arrests-suspect-assailant-claims-isi-handler-happy-singh-mastermind-5591591.html"
"1951","firstpost","https://www.firstpost.com/india/bhima-koregaon-case-bombay-hc-extends-relief-from-arrest-to-gautam-navlakha-anand-teltumbde-and-stan-swamy-till-thursday-5592151.html"
"1961","firstpost","https://www.firstpost.com/india/farmers-march-maharashtra-govts-lukewarm-response-cause-for-repeated-protests-drought-relief-msp-hike-demands-unmet-5591411.html"
"1971","firstpost","https://www.firstpost.com/india/surrendered-naxals-and-tribals-in-maharashtras-insurgency-hit-gadchiroli-resume-education-through-ignou-study-centre-5591841.html"
"1981","firstpost","https://www.firstpost.com/india/four-hurt-in-communal-clash-at-matar-in-gujarats-kheda-district-12-booked-for-rioting-and-attempt-to-murder-says-police-5591751.html"
"1991","firstpost","https://www.firstpost.com/india/mha-says-nearly-400-members-of-paramilitary-personnel-killed-in-action-in-2015-17-bsf-lost-167-crpf-lost-103-5591461.html"
"2001","firstpost","https://www.firstpost.com/india/assam-experts-fret-over-river-basin-management-bill-fear-centre-might-usurp-states-right-over-water-5591041.html"
"2011","firstpost","https://www.firstpost.com/india/us-tourist-killed-by-tribe-in-andaman-and-nicobars-north-sentinel-island-seven-arrested-in-connection-with-murder-5590841.html"
"2021","firstpost","https://www.firstpost.com/india/nashik-road-accident-six-members-of-maharashtra-family-killed-as-truck-rams-into-car-disrupts-traffic-for-hours-driver-flees-spot-5591121.html"
"2031","firstpost","https://www.firstpost.com/india/sabarimala-row-kerala-bjp-gen-secy-k-surendran-arrested-for-violating-prohibitory-orders-at-shrine-granted-bail-5591051.html"
"2041","firstpost","https://www.firstpost.com/india/my-poster-in-jack-dorseys-hands-wasnt-the-point-real-threat-to-trolls-was-me-seeking-safety-of-oppressed-on-twitter-5590901.html"
"2051","firstpost","https://www.firstpost.com/india/bjps-manoj-tiwari-says-chilli-powder-attack-on-arvind-kejriwal-attempt-to-divert-attention-from-signature-bridge-fiasco-5590371.html"
"2061","firstpost","https://www.firstpost.com/india/odisha-house-passes-resolution-proposing-33-reservation-for-women-in-parliament-state-assemblies-5590891.html"
"2071","firstpost","https://www.firstpost.com/india/not-retiring-from-politics-sushma-swaraj-clarifies-on-twitter-but-wont-contest-lok-sabha-polls-for-health-reasons-5590421.html"
"2081","firstpost","https://www.firstpost.com/india/ease-of-doing-business-narendra-modi-launches-grand-challenge-but-cracking-global-top-50-will-be-tough-5590011.html"
"2091","firstpost","https://www.firstpost.com/india/over-20000-maharashtra-farmers-begin-protest-march-from-thane-to-mumbai-demands-include-drought-compensation-loan-waiver-5589941.html"
"2101","firstpost","https://www.firstpost.com/india/women-candidates-short-changed-in-telangana-assembly-polls-congress-gives-tickets-to-11-women-bjp-to-14-5590401.html"
"2111","firstpost","https://www.firstpost.com/india/sabarimala-controversy-pinarayi-vijayan-responds-to-amit-shahs-gulag-comment-claims-bjp-rss-using-pilgrims-as-scapegoats-5590381.html"
"2121","firstpost","https://www.firstpost.com/india/twitter-anti-brahminical-row-congress-says-we-are-the-new-jews-of-india-rajnath-singh-promises-action-5589921.html"
"2141","firstpost","https://www.firstpost.com/sports/manchester-united-to-take-on-rivals-leeds-united-in-friendly-as-part-of-pre-season-tour-of-australia-5592811.html"
"2151","firstpost","https://www.firstpost.com/sports/hockey-world-cup-2018-defending-champions-australia-seek-hat-trick-of-titles-to-cap-successful-year-5561231.html"
"2161","firstpost","https://www.firstpost.com/sports/uefa-nations-league-republic-of-ireland-manager-martin-oneill-to-step-down-after-relegation-from-tournament-5592581.html"
"2171","firstpost","https://www.firstpost.com/sports/chinese-football-association-set-to-introduce-salary-cap-on-super-league-clubs-from-next-season-to-dampen-spending-5592601.html"
"2181","firstpost","https://www.firstpost.com/sports/champions-league-paris-saint-germain-awaiting-results-of-scans-on-injured-duo-neymar-kylian-mbappe-ahead-of-liverpool-clash-5592611.html"
"2191","firstpost","https://www.firstpost.com/sports/what-ails-indian-tennis-and-its-support-structure-yuki-bhambri-saketh-myneni-and-prajnesh-gunneswaran-weigh-in-5592251.html"
"2201","firstpost","https://www.firstpost.com/sports/prajnesh-gunneswaran-interview-indias-top-ranked-singles-tennis-ace-on-his-injury-struggles-future-goals-and-more-5592451.html"
"2211","firstpost","https://www.firstpost.com/sports/fifa-president-gianni-infantino-asks-qatar-to-one-up-last-world-cup-says-2018-tournament-in-russia-was-best-ever-5592111.html"
"2221","firstpost","https://www.firstpost.com/sports/laliga-atletico-madrids-diego-costa-returns-to-training-ahead-of-barcelona-clash-diego-godin-to-miss-out-with-thigh-injury-5591961.html"
"2231","firstpost","https://www.firstpost.com/sports/artistic-gymnastics-world-cup-indias-dipa-karmakar-hopes-to-seal-tokyo-olympics-berth-with-good-show-in-germany-5591831.html"
"2241","firstpost","https://www.firstpost.com/sports/uefa-nations-league-james-forrest-scores-hat-trick-as-scotland-beat-israel-to-secure-euro-2020-play-off-spot-and-promotion-5591691.html"
"2251","firstpost","https://www.firstpost.com/sports/substitute-matteo-politanos-injury-time-winner-rescues-three-points-for-new-look-italy-team-against-usa-5591491.html"
"2261","firstpost","https://www.firstpost.com/sports/pro-kabaddi-league-2018-cousins-sunil-kumar-parvesh-bhainswal-add-childhood-tricks-to-gujarat-fortune-giants-arsenal-5586121.html"
"2271","firstpost","https://www.firstpost.com/sports/hockey-world-cup-2018-back-in-the-fold-after-28-years-lowest-ranked-france-look-to-make-their-presence-felt-5578381.html"
"2281","firstpost","https://www.firstpost.com/sports/joburg-delight-to-qualifying-for-us-open-a-look-at-six-key-moments-in-shubhankar-sharmas-ride-to-rookie-of-the-year-award-5590091.html"
"2291","firstpost","https://www.firstpost.com/sports/formula-3-teenager-sophia-floersch-who-survived-horror-crash-at-macau-grand-prix-vows-to-race-again-5589991.html"
"2301","firstpost","https://www.firstpost.com/sports/nba-bottom-placed-cleveland-cavaliers-cut-ties-with-jr-smith-in-post-lebron-james-roster-revamp-5589911.html"
"2311","firstpost","https://www.firstpost.com/sports/nba-golden-state-warriors-kevin-durant-fined-25000-for-obscenity-laced-response-to-court-side-heckler-5589831.html"
"2321","firstpost","https://www.firstpost.com/sports/nba-danny-green-jump-shot-at-death-lifts-raptors-to-eastern-conference-lead-trail-blazers-rise-to-top-in-west-5589131.html"
"2331","firstpost","https://www.firstpost.com/sports/international-friendlies-kylian-mbappes-shoulder-injury-overshadows-frances-victory-over-uruguay-5588811.html"
"2341","firstpost","https://www.firstpost.com/sports/international-friendlies-neymar-picks-up-groin-injury-in-brazils-narrow-victory-over-cameroon-5588671.html"
"2351","firstpost","https://www.firstpost.com/sports/uefa-nations-league-kosovo-close-in-on-shock-euro-2020-place-by-thrashing-azerbaijan-5588571.html"
"2361","firstpost","https://www.firstpost.com/sports/uefa-nations-league-portugal-held-by-poland-in-last-group-game-sweden-beat-russia-to-earn-promotion-5588331.html"
"2371","firstpost","https://www.firstpost.com/sports/womens-world-boxing-championships-mc-mary-kom-assured-of-record-seventh-medal-lovlina-borgohain-enters-semis-5583941.html"
